experiment_id,fold,target,r2,fold_mean_r2
M7_nested_accounting_postprocess,0,Q0_TOTAL_ASSETS,-0.2635771197058854,0.36141922294322676
M7_nested_accounting_postprocess,0,Q0_TOTAL_LIABILITIES,0.3038776727298703,0.36141922294322676
M7_nested_accounting_postprocess,0,Q0_TOTAL_STOCKHOLDERS_EQUITY,-0.8776482485733057,0.36141922294322676
M7_nested_accounting_postprocess,0,Q0_GROSS_PROFIT,0.8616932582172824,0.36141922294322676
M7_nested_accounting_postprocess,0,Q0_COST_OF_REVENUES,0.6893576926188846,0.36141922294322676
M7_nested_accounting_postprocess,0,Q0_REVENUES,0.5227155092896689,0.36141922294322676
M7_nested_accounting_postprocess,0,Q0_OPERATING_INCOME,0.4934448924150844,0.36141922294322676
M7_nested_accounting_postprocess,0,Q0_OPERATING_EXPENSES,0.8587637428698345,0.36141922294322676
M7_nested_accounting_postprocess,0,Q0_EBITDA,0.6641456066276062,0.36141922294322676
M7_nested_accounting_postprocess,1,Q0_TOTAL_ASSETS,0.9139280192904666,0.904417651744255
M7_nested_accounting_postprocess,1,Q0_TOTAL_LIABILITIES,0.982972445418026,0.904417651744255
M7_nested_accounting_postprocess,1,Q0_TOTAL_STOCKHOLDERS_EQUITY,0.33819163821751774,0.904417651744255
M7_nested_accounting_postprocess,1,Q0_GROSS_PROFIT,0.9916470006585499,0.904417651744255
M7_nested_accounting_postprocess,1,Q0_COST_OF_REVENUES,0.9989600799015008,0.904417651744255
M7_nested_accounting_postprocess,1,Q0_REVENUES,0.9959991165942078,0.904417651744255
M7_nested_accounting_postprocess,1,Q0_OPERATING_INCOME,0.9534875468685524,0.904417651744255
M7_nested_accounting_postprocess,1,Q0_OPERATING_EXPENSES,0.9921604300042816,0.904417651744255
M7_nested_accounting_postprocess,1,Q0_EBITDA,0.9724125887451934,0.904417651744255
M7_nested_accounting_postprocess,2,Q0_TOTAL_ASSETS,0.898582991312679,0.8607175225349616
M7_nested_accounting_postprocess,2,Q0_TOTAL_LIABILITIES,0.985222905851037,0.8607175225349616
M7_nested_accounting_postprocess,2,Q0_TOTAL_STOCKHOLDERS_EQUITY,0.4278834393020201,0.8607175225349616
M7_nested_accounting_postprocess,2,Q0_GROSS_PROFIT,0.9794474721524975,0.8607175225349616
M7_nested_accounting_postprocess,2,Q0_COST_OF_REVENUES,0.9948464644227559,0.8607175225349616
M7_nested_accounting_postprocess,2,Q0_REVENUES,0.9918256577254446,0.8607175225349616
M7_nested_accounting_postprocess,2,Q0_OPERATING_INCOME,0.795918611485099,0.8607175225349616
M7_nested_accounting_postprocess,2,Q0_OPERATING_EXPENSES,0.9873124119724379,0.8607175225349616
M7_nested_accounting_postprocess,2,Q0_EBITDA,0.6854177485906834,0.8607175225349616
M7_nested_accounting_postprocess,3,Q0_TOTAL_ASSETS,0.9619768705798232,0.8577660421409143
M7_nested_accounting_postprocess,3,Q0_TOTAL_LIABILITIES,0.9861412694762756,0.8577660421409143
M7_nested_accounting_postprocess,3,Q0_TOTAL_STOCKHOLDERS_EQUITY,0.6909043620970103,0.8577660421409143
M7_nested_accounting_postprocess,3,Q0_GROSS_PROFIT,0.9752272677772096,0.8577660421409143
M7_nested_accounting_postprocess,3,Q0_COST_OF_REVENUES,0.9020650132785087,0.8577660421409143
M7_nested_accounting_postprocess,3,Q0_REVENUES,0.9254655433945195,0.8577660421409143
M7_nested_accounting_postprocess,3,Q0_OPERATING_INCOME,0.3355937023320884,0.8577660421409143
M7_nested_accounting_postprocess,3,Q0_OPERATING_EXPENSES,0.9840851317875134,0.8577660421409143
M7_nested_accounting_postprocess,3,Q0_EBITDA,0.9584352185452805,0.8577660421409143
M7_nested_accounting_postprocess,4,Q0_TOTAL_ASSETS,0.9495746778971048,0.9613743329860986
M7_nested_accounting_postprocess,4,Q0_TOTAL_LIABILITIES,0.9869813564105985,0.9613743329860986
M7_nested_accounting_postprocess,4,Q0_TOTAL_STOCKHOLDERS_EQUITY,0.85356172590261,0.9613743329860986
M7_nested_accounting_postprocess,4,Q0_GROSS_PROFIT,0.9953845821834675,0.9613743329860986
M7_nested_accounting_postprocess,4,Q0_COST_OF_REVENUES,0.987901390000262,0.9613743329860986
M7_nested_accounting_postprocess,4,Q0_REVENUES,0.9873412535209184,0.9613743329860986
M7_nested_accounting_postprocess,4,Q0_OPERATING_INCOME,0.9018734711621313,0.9613743329860986
M7_nested_accounting_postprocess,4,Q0_OPERATING_EXPENSES,0.9962379492382052,0.9613743329860986
M7_nested_accounting_postprocess,4,Q0_EBITDA,0.9935125905595892,0.9613743329860986
